Date,Open,High,Low,Close,Volume
24-Mar-17,36.24,36.80,35.92,36.20,11212042
23-Mar-17,37.30,37.44,35.74,36.26,22018780
22-Mar-17,37.95,37.95,36.93,37.06,13735560
21-Mar-17,37.48,38.22,37.22,37.46,23095371
20-Mar-17,36.50,37.29,36.09,37.08,20252434
17-Mar-17,37.49,37.72,35.68,36.28,29731587
16-Mar-17,38.52,38.57,36.99,37.45,19549486
15-Mar-17,34.35,38.12,33.95,37.91,64810938
14-Mar-17,36.04,36.28,33.79,33.99,40219156
13-Mar-17,34.90,36.35,34.70,36.15,34798748
10-Mar-17,33.23,34.87,33.00,34.69,29933000
9-Mar-17,33.50,33.85,32.88,32.98,10661069
8-Mar-17,33.08,34.04,33.05,33.32,12115925
7-Mar-17,32.97,34.47,32.66,33.71,27371541
6-Mar-17,34.99,35.11,32.90,33.42,48400054
3-Mar-17,34.53,35.92,33.59,35.53,38762475
2-Mar-17,36.58,37.01,34.37,34.53,48280467
1-Mar-17,35.80,37.65,35.70,37.63,24864741
28-Feb-17,37.30,37.82,36.33,36.93,25422119
27-Feb-17,40.00,40.68,36.08,36.25,61391962
24-Feb-17,41.57,41.60,39.97,40.09,15481296
23-Feb-17,41.55,41.67,40.89,40.92,14810871
22-Feb-17,40.80,41.09,39.51,40.73,17615633
21-Feb-17,40.63,41.37,39.82,40.79,13306188
17-Feb-17,42.16,42.40,41.17,41.25,16095586
16-Feb-17,41.87,42.39,41.69,42.12,16689867
15-Feb-17,41.17,41.77,40.92,41.50,10747238
14-Feb-17,41.86,42.05,40.69,41.79,17412502
13-Feb-17,41.36,41.74,41.07,41.27,14899719
10-Feb-17,40.40,42.67,40.26,41.81,27479301
9-Feb-17,42.31,42.39,40.82,40.88,29287549
8-Feb-17,42.65,43.01,41.65,42.19,14754464
7-Feb-17,41.70,42.84,41.38,41.91,18574841
6-Feb-17,39.97,42.29,39.68,42.29,37449633
3-Feb-17,38.81,39.30,38.73,39.26,10864389
2-Feb-17,39.07,39.22,38.53,38.92,15049236
1-Feb-17,37.15,38.24,37.01,38.07,18026052
31-Jan-17,37.64,37.80,37.28,37.78,22200715
30-Jan-17,37.12,37.61,36.68,36.74,11382390
27-Jan-17,36.25,36.96,36.20,36.87,18570350
26-Jan-17,36.32,36.68,36.08,36.15,22415140
25-Jan-17,36.73,37.26,36.49,37.23,15167804
24-Jan-17,37.76,38.58,37.08,37.56,22199313
23-Jan-17,37.56,37.99,37.23,37.94,17013462
20-Jan-17,36.71,37.82,36.23,37.01,17601101
19-Jan-17,36.17,37.10,35.71,36.65,16942786
18-Jan-17,37.69,38.02,36.27,36.69,25973463
17-Jan-17,37.92,38.08,37.43,37.91,26028462
13-Jan-17,36.00,36.76,35.50,36.66,11135225
12-Jan-17,37.74,37.88,36.10,36.57,18323951
11-Jan-17,36.17,37.35,35.45,36.80,20436562
10-Jan-17,36.67,37.50,35.91,36.81,21106628
9-Jan-17,36.37,37.33,35.61,35.96,28447557
6-Jan-17,36.16,37.18,34.16,35.40,54259758
5-Jan-17,35.18,37.47,35.09,37.10,43147433
4-Jan-17,34.19,34.23,33.25,34.20,19591092
3-Jan-17,31.78,33.66,31.13,33.64,29306249
30-Dec-16,33.52,34.30,31.49,31.55,39165484
29-Dec-16,30.95,33.51,30.76,33.48,45037290
28-Dec-16,29.44,30.66,29.13,30.65,22331733
27-Dec-16,29.00,29.71,28.84,29.66,16672523
23-Dec-16,28.33,28.69,28.15,28.62,9150735
22-Dec-16,28.17,28.89,28.01,28.23,13975132
21-Dec-16,28.62,28.75,28.13,28.18,11546806
20-Dec-16,27.71,28.62,27.37,28.51,23996784
19-Dec-16,28.89,28.92,28.12,28.43,27938736
16-Dec-16,30.81,31.18,29.53,29.86,23705417
15-Dec-16,31.19,31.39,29.99,30.32,33542383
14-Dec-16,34.86,35.13,32.16,32.18,39887859
13-Dec-16,34.22,34.55,33.79,34.38,10687602
12-Dec-16,34.53,35.10,34.10,34.22,11961910
9-Dec-16,35.52,35.73,33.98,34.18,30816170
8-Dec-16,35.82,36.04,35.42,35.99,7445442
7-Dec-16,36.17,36.52,35.60,35.93,13964157
6-Dec-16,35.63,36.37,35.23,35.42,10723286
5-Dec-16,34.80,36.09,34.23,35.59,15428649
2-Dec-16,34.78,35.58,34.70,35.46,23877863
1-Dec-16,34.18,35.28,33.52,34.25,16867357
30-Nov-16,34.60,34.78,34.04,34.32,16465091
29-Nov-16,34.28,35.24,34.00,34.99,11212403
28-Nov-16,34.25,35.38,33.82,35.19,26680351
25-Nov-16,34.30,34.58,33.58,33.80,8067693
23-Nov-16,34.20,34.38,33.45,33.75,32415379
22-Nov-16,35.47,35.80,34.40,35.75,14839989
21-Nov-16,35.33,35.74,34.75,35.26,13328947
18-Nov-16,34.11,34.67,33.66,34.52,21271969
17-Nov-16,35.74,36.60,33.84,34.55,25495776
16-Nov-16,36.50,36.75,35.18,35.55,25571113
15-Nov-16,35.07,37.13,34.71,36.86,30178482
14-Nov-16,33.47,35.97,32.80,34.96,26728742
11-Nov-16,37.31,37.36,33.73,34.24,46732560
10-Nov-16,39.76,39.83,37.16,37.25,42381596
9-Nov-16,42.09,42.13,39.05,40.24,23375159
8-Nov-16,40.20,40.96,38.76,39.34,15605534
7-Nov-16,40.16,40.48,39.28,39.81,26137374
4-Nov-16,42.35,42.36,40.93,41.58,13707579
3-Nov-16,41.05,42.51,41.01,42.35,14700314
2-Nov-16,43.11,43.54,40.90,41.26,20640209
1-Nov-16,41.91,42.64,41.32,42.03,20218123
31-Oct-16,39.66,40.70,39.29,40.68,17699685
28-Oct-16,39.62,40.75,39.04,39.61,17809236
27-Oct-16,41.02,41.08,39.47,39.61,19731112
26-Oct-16,41.96,42.14,40.48,40.81,24241623
25-Oct-16,41.13,42.34,40.78,41.91,15294133
24-Oct-16,42.26,42.33,40.17,40.66,18471317
21-Oct-16,41.47,41.83,41.26,41.82,7508826
20-Oct-16,42.00,42.16,40.89,41.74,13220203
19-Oct-16,41.48,42.19,40.92,42.02,18901346
18-Oct-16,39.54,40.63,39.06,40.59,23864720
17-Oct-16,38.42,38.99,37.96,38.71,17119771
14-Oct-16,38.35,39.55,37.97,38.08,20276117
13-Oct-16,38.42,40.24,38.12,39.15,20136099
12-Oct-16,37.42,38.61,37.33,38.30,19758030
11-Oct-16,38.04,38.39,37.27,37.31,18111868
10-Oct-16,38.56,38.91,38.14,38.64,10828541
7-Oct-16,39.00,39.42,37.10,38.09,23081473
6-Oct-16,37.52,38.29,36.96,37.46,22087009
5-Oct-16,39.71,39.93,37.54,39.15,20536771
4-Oct-16,42.10,42.10,38.81,38.81,41455484
3-Oct-16,44.10,44.56,42.90,43.54,14142286
30-Sep-16,45.71,45.88,44.08,44.29,14967239
29-Sep-16,44.61,45.27,44.19,44.85,11042028
28-Sep-16,44.00,45.75,42.75,45.28,23374505
27-Sep-16,44.31,44.59,43.26,43.86,15966019
26-Sep-16,45.80,46.35,44.72,44.87,9034425
23-Sep-16,46.87,47.17,44.97,45.42,22675489
22-Sep-16,48.57,48.97,46.73,47.12,23448936
21-Sep-16,45.52,48.13,45.19,48.04,34274251
20-Sep-16,44.23,44.80,43.93,44.47,9379380
19-Sep-16,44.94,45.06,44.11,44.42,11598938
16-Sep-16,44.07,45.19,43.56,43.92,17100173
15-Sep-16,44.45,45.85,43.84,44.86,13455580
14-Sep-16,45.21,46.20,44.57,44.75,12218622
13-Sep-16,45.72,46.24,43.76,44.59,25459035
12-Sep-16,43.48,47.00,43.33,46.54,29805386
9-Sep-16,46.94,47.40,44.16,44.44,37023809
8-Sep-16,48.35,48.86,47.31,47.83,15702059
7-Sep-16,49.06,49.08,46.99,48.75,21408044
6-Sep-16,47.42,49.37,47.00,49.37,33450481
2-Sep-16,45.56,46.33,44.43,46.33,29615203
1-Sep-16,41.38,43.92,41.11,43.75,29553190
31-Aug-16,42.07,42.55,41.30,41.76,17438599
30-Aug-16,44.76,45.11,42.31,42.80,22084103
29-Aug-16,44.44,45.84,44.29,45.29,11827891
26-Aug-16,46.62,47.74,44.56,45.18,16022360
25-Aug-16,44.22,46.47,43.47,45.52,24490613
24-Aug-16,47.13,47.15,43.97,44.13,30168706
23-Aug-16,49.70,49.74,47.79,47.85,12172563
22-Aug-16,49.15,49.48,48.65,48.99,12949954
19-Aug-16,50.57,50.90,49.98,50.10,19121247
18-Aug-16,51.27,51.70,50.76,51.70,12785240
17-Aug-16,50.80,51.36,49.56,50.69,13031516
16-Aug-16,51.32,51.66,50.98,51.31,7852418
15-Aug-16,51.25,51.70,50.78,51.02,5984281
12-Aug-16,52.41,52.41,50.74,51.08,8313024
11-Aug-16,51.66,52.50,51.02,51.02,11618160
10-Aug-16,52.16,52.36,50.95,51.57,13245625
9-Aug-16,50.39,51.19,50.20,50.71,9436655
8-Aug-16,49.39,50.85,49.31,50.23,11349823
5-Aug-16,49.52,49.90,48.92,49.41,16728227
4-Aug-16,50.90,51.66,50.80,51.15,10664576
3-Aug-16,50.64,50.70,49.72,50.45,8216463
2-Aug-16,51.55,51.85,50.64,50.85,8200228
1-Aug-16,50.04,51.07,49.59,50.93,11060603
29-Jul-16,49.34,50.56,48.86,50.07,17168937
28-Jul-16,48.28,48.59,47.10,48.14,11808223
27-Jul-16,46.02,48.26,44.82,47.92,22931448
26-Jul-16,44.75,45.92,44.33,45.35,17647268
25-Jul-16,44.96,45.00,43.50,43.74,19302375
22-Jul-16,45.59,46.17,45.30,45.79,8427394
21-Jul-16,44.49,46.52,44.30,46.32,21260318
20-Jul-16,46.27,46.29,43.72,43.93,32241221
19-Jul-16,48.36,48.63,47.58,47.65,14676297
18-Jul-16,48.68,49.00,47.99,48.73,10401070
15-Jul-16,48.65,49.59,48.56,48.75,10682587
14-Jul-16,48.13,49.71,48.00,49.71,10976471
13-Jul-16,48.41,50.29,48.21,49.86,18938987
12-Jul-16,49.20,49.80,47.47,47.66,20916602
11-Jul-16,48.84,50.17,48.53,49.73,12349307
8-Jul-16,47.32,49.46,46.85,49.41,22742250
7-Jul-16,48.16,48.25,46.77,47.12,19361320
6-Jul-16,47.54,48.95,47.40,48.88,22875846
5-Jul-16,45.78,47.06,45.21,46.74,21074567
1-Jul-16,43.82,45.62,43.55,45.38,19699048
30-Jun-16,42.42,42.70,41.75,42.60,8387717
29-Jun-16,41.68,42.70,41.61,42.05,14549128
28-Jun-16,40.64,41.46,40.56,41.00,13602907
27-Jun-16,42.00,42.49,40.80,41.78,12927630
24-Jun-16,43.60,43.76,41.25,41.76,23150673
23-Jun-16,39.62,40.40,39.46,39.78,10012876
22-Jun-16,39.48,39.86,38.82,39.75,6871099
21-Jun-16,39.73,40.15,39.34,39.41,16999231
20-Jun-16,39.16,41.01,39.00,40.72,15266715
17-Jun-16,40.44,40.69,39.40,40.31,13111289
16-Jun-16,42.24,42.32,39.31,39.77,21679069
15-Jun-16,39.33,41.37,39.00,40.92,23725499
14-Jun-16,40.15,40.16,38.63,39.27,12132368
13-Jun-16,40.98,41.08,39.31,40.06,12511025
10-Jun-16,40.98,41.37,39.67,39.91,15012247
9-Jun-16,39.77,40.79,39.45,40.59,11667501
8-Jun-16,39.77,40.47,39.41,39.90,22061060
7-Jun-16,38.06,38.76,37.89,38.12,13733593
6-Jun-16,37.93,38.68,37.15,38.63,13300657
3-Jun-16,36.10,37.96,36.08,37.96,33704934
2-Jun-16,33.70,34.30,33.39,33.80,6991425
1-Jun-16,34.08,34.57,33.08,33.75,10069329
31-May-16,32.86,34.48,32.60,33.80,15591933
27-May-16,34.16,34.42,32.74,32.89,17504515
26-May-16,35.49,35.74,34.24,34.56,10856110
25-May-16,33.38,35.05,32.76,34.85,17287303
24-May-16,35.46,35.64,33.49,33.59,22580810
23-May-16,35.95,36.99,35.72,36.20,9173543
20-May-16,37.03,37.13,35.41,36.86,10534885
19-May-16,35.02,37.00,34.50,36.51,17660220
18-May-16,38.39,39.02,36.02,36.06,27343957
17-May-16,38.20,39.70,37.87,39.20,17508243
16-May-16,38.23,38.80,37.68,38.07,12170139
13-May-16,36.86,37.74,36.56,37.18,7830514
12-May-16,37.52,38.15,36.60,36.87,9183181
11-May-16,37.07,37.81,35.77,37.40,13631858
10-May-16,35.22,36.32,34.41,36.14,14291425
9-May-16,36.12,36.15,34.90,34.90,20432427
6-May-16,36.59,38.08,36.41,37.71,19326921
5-May-16,35.18,36.08,34.97,35.76,10728337
4-May-16,36.07,36.97,34.43,34.61,17648753
3-May-16,38.18,38.26,36.58,36.82,12402370
2-May-16,38.88,38.96,37.53,37.94,12488490
29-Apr-16,37.11,38.57,37.10,38.52,21393839
28-Apr-16,35.33,36.60,34.99,36.38,17805569
27-Apr-16,34.90,35.26,33.39,34.81,8099532
26-Apr-16,33.65,34.65,33.16,34.58,13761246
25-Apr-16,33.89,34.28,33.06,33.30,7380265
22-Apr-16,34.22,35.05,33.13,33.64,14906687
21-Apr-16,35.18,35.37,34.05,34.62,15504267
20-Apr-16,34.90,35.84,33.54,33.68,16756224
19-Apr-16,34.07,35.18,33.87,35.02,16968150
18-Apr-16,32.90,32.97,32.14,32.58,5907981
15-Apr-16,31.48,32.60,30.94,32.48,10287474
14-Apr-16,32.00,32.22,30.56,31.13,12037013
13-Apr-16,32.35,33.00,31.96,32.10,10329508
12-Apr-16,32.58,33.07,31.75,32.84,11507900
11-Apr-16,31.06,32.63,30.95,32.43,17181367
8-Apr-16,29.20,30.42,29.13,30.33,10378803
7-Apr-16,29.04,29.35,28.88,29.18,8154685
6-Apr-16,27.94,28.57,27.91,28.42,4956076
5-Apr-16,28.30,28.37,27.52,28.31,9427732
4-Apr-16,28.16,28.17,27.44,27.50,6988155
1-Apr-16,27.04,28.39,26.90,28.28,7508463
31-Mar-16,28.64,28.69,27.70,27.85,4501196
30-Mar-16,28.31,28.75,27.68,28.12,8295085
29-Mar-16,27.20,28.66,26.85,28.58,13457518
28-Mar-16,27.19,27.31,26.33,26.89,4964404
